Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20
,Madagascar,-18.766947,46.869107,15,16,15,15,16,16,16,16,14,14,14,15,15,16,16,16,17,16,17,16,16,16,16,16,15,15,16,16,17,15,14,13,12,15,14,13,14,14,15,14,14,13,15,16,16,17,15,16,17,16,16,16,16,16,16,16,14,15,14,15,15,15,16,15,13,16,17,16,16,15,15,13,13,15,14,15,15,14,15,15,15,12,13,13,16,16,15,15,12,15,15,14,15,13,13,13,15,14,14,14,13,13,14,14,15,12,12,13,13,13,12,13,13,13,14,14,14,13,12,11,13,13,13,13,13,13,12,13,12,12,12,14,10,9,10,12,10,10,8,11,9,8,9,11,10,8,8,10,10,11,11,10,10,9,11,10,10,10,7,7,9,8,7,6,8,9,10,7,8,12,13,11,11,13,12,11,10,7,7,7,6,10,6,7,9,7,8,9,10,8,10,8,8,8,6,6,8,6,8,6,7,5,8,9,8,7,7,11,12,11,11,12,8,7,8,5,8,8,10,9,4,6,7,6
,Malawi,-13.2543,34.3015,21,22,21,22,21,22,21,22,21,21,21,20,21,21,21,22,22,22,23,22,20,21,21,21,21,21,21,20,22,21,21,21,21,21,22,20,21,21,21,22,22,20,20,20,21,21,21,21,22,22,22,22,21,22,21,20,21,21,20,21,21,21,20,20,20,20,21,21,21,21,22,21,21,21,21,22,20,21,21,20,21,20,21,21,22,21,22,21,21,21,20,20,20,19,20,19,20,21,23,21,20,20,20,21,21,21,22,20,20,20,20,19,19,19,20,21,20,20,20,21,21,20,19,20,19,19,19,18,19,18,18,18,18,19,18,17,18,17,17,17,17,18,17,17,17,19,20,19,20,20,19,18,17,17,16,18,18,16,16,16,16,16,18,16,16,15,15,16,16,15,15,15,17,17,18,17,16,18,18,19,16,15,15,16,15,15,17,17,18,18,16,17,17,15,15,14,12,14,15,17,16,16,15,14,15,16,15,15,15,16,17,14,15,17,17,16,16,17,17,15,14,15,15,14
,Malaysia,4.210483999999999,101.975766,21,20,20,20,19,20,21,21,21,21,21,21,20,21,20,22,21,22,21,21,19,21,21,19,20,22,22,21,21,21,21,21,19,20,19,20,22,18,19,21,21,21,21,22,22,21,21,21,20,19,20,20,20,20,20,20,20,20,21,20,20,22,22,22,21,21,21,21,22,22,22,22,22,21,21,21,21,21,21,21,21,22,21,21,21,23,22,22,22,21,23,22,21,21,21,21,22,20,21,22,22,22,22,22,22,22,22,22,22,22,22,21,20,21,21,21,21,21,22,22,22,22,22,22,23,22,23,23,22,22,21,22,23,23,23,22,22,23,22,22,22,22,23,22,22,22,23,22,22,22,21,22,22,22,21,22,22,22,21,22,23,22,21,22,22,22,22,22,22,22,22,21,21,21,21,21,21,22,22,22,22,21,22,22,21,21,21,21,21,22,21,21,21,21,21,22,21,22,21,21,21,22,21,21,21,22,22,21,21,22,22,22,21,22,22,23,21,23,22,23,22,22,22,21
,Maldives,3.2028,73.2207,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,27,26,26,26,26,26,27,27,26,26,26,27,27,27,26,26,27,26,26,26,26,27,26,27,26,27,26,27,27,27,27,27,27,27,27,26,25,27,27,27,27,27,27,26,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,28,27,27,27,28,27,28,28,27,27,26,28,27,28,28,28,28,28,27,28,28,28,28,27,27,28,28,28,28,28,28,27,26,28,28,27,28,28,27,27,27,27,28,28,27,27,27,27,27,26,27,27,27,28,27,27,27,27,27,27,27,27,27,28,27,28,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,26,28,27,27,27,27,27,27,27,27,27,27,26,26,26,27,27,26,26,27,26,27,27,26,26,26,26,27,27,27,27,26,27,27,26,26,26,27,26
,Mali,17.570692,-3.996166000000001,11,9,9,9,10,10,11,13,14,11,9,10,9,11,13,14,15,14,14,15,18,22,23,19,19,19,16,17,17,16,14,14,14,14,13,16,14,14,14,18,18,18,18,17,17,17,18,16,16,16,18,22,21,22,18,17,15,15,15,14,15,16,17,18,18,17,17,18,17,17,16,16,17,21,19,19,22,21,21,21,18,18,20,15,13,17,20,24,22,21,20,18,18,24,23,23,22,21,19,19,20,25,26,23,21,25,26,26,25,22,24,23,26,27,28,28,27,28,27,28,28,24,24,25,28,29,27,24,25,23,27,26,27,28,28,27,27,26,25,25,23,22,21,22,26,28,30,27,28,27,30,30,32,31,31,29,30,27,31,30,28,28,32,27,30,31,30,28,29,26,27,29,29,26,28,30,28,28,27,28,29,27,28,29,25,27,27,26,29,27,26,27,29,28,25,26,27,27,24,26,28,27,26,30,28,27,28,24,25,27,28,29,27,29,26,26,24,26,28,27,27,27,24,26
,Malta,35.9375,14.3754,12,12,13,13,10,9,12,11,11,11,12,12,12,12,12,12,12,12,12,13,13,12,13,14,14,13,13,13,14,13,14,13,14,15,13,10,9,11,11,12,14,15,14,13,13,12,12,13,13,13,12,12,11,14,14,14,13,13,13,14,14,14,12,12,13,12,12,11,10,12,12,14,15,14,13,13,12,12,12,13,13,13,12,12,11,11,12,12,11,12,13,13,13,11,12,13,13,13,13,13,13,13,13,16,14,14,15,16,17,15,15,15,14,14,15,15,16,16,15,16,16,17,17,17,18,18,16,16,18,18,19,19,20,20,20,21,20,18,17,17,17,17,18,19,18,18,17,17,18,17,17,17,18,18,21,19,20,20,20,19,19,19,21,21,21,19,20,21,21,21,20,19,20,20,21,22,22,22,21,23,23,24,23,24,21,21,22,22,22,21,22,23,23,23,23,23,23,22,22,23,22,23,24,25,25,25,24,24,25,25,26,27,27,26,26,25,23,24,24,24,24,24,24,25
,Mauritania,21.0079,-10.9408,10,10,10,9,10,9,8,8,7,8,8,9,10,11,12,12,11,11,11,11,11,12,16,18,19,15,17,17,14,12,13,15,15,14,13,14,15,16,16,15,15,15,17,16,16,18,19,20,19,17,17,18,24,24,20,15,15,15,15,18,17,17,18,19,18,17,17,21,16,15,15,15,14,16,15,16,14,14,12,13,12,12,11,11,11,18,14,15,14,16,21,21,20,20,20,21,21,21,20,22,21,21,21,17,20,24,24,17,14,14,15,18,21,18,17,18,22,23,21,20,21,23,23,23,25,26,26,24,24,22,22,21,21,21,18,17,19,22,25,27,25,25,23,24,24,24,26,26,28,24,26,28,29,27,29,25,28,27,27,26,27,27,27,29,31,32,30,29,27,28,30,31,31,29,31,27,29,30,30,29,29,29,32,31,32,28,28,30,31,30,27,28,30,30,27,31,29,32,30,27,28,27,29,28,28,27,28,27,26,27,26,28,29,28,30,25,29,27,29,28,28,29,29,28
,Mauritius,-20.348404,57.552152,21,21,20,20,20,21,21,21,20,19,21,21,21,22,22,22,22,22,22,23,21,22,22,22,20,20,18,18,19,20,21,22,21,22,22,21,21,20,20,21,21,22,22,21,22,21,20,21,20,20,20,20,20,20,21,20,21,21,21,21,21,22,22,22,23,22,21,21,21,21,23,22,21,20,20,20,20,20,19,18,20,21,21,21,21,21,20,21,22,22,22,21,20,20,20,20,20,21,21,20,20,20,20,21,20,19,20,20,20,20,19,19,20,20,20,20,19,19,19,19,19,19,20,19,19,19,19,19,18,17,16,17,18,18,17,18,18,17,17,18,19,18,16,17,18,18,19,19,18,17,18,18,18,18,17,16,16,17,16,17,17,17,18,17,18,17,16,17,17,17,17,17,17,17,17,18,18,17,17,16,15,16,16,16,17,18,19,18,16,16,16,17,17,16,17,16,15,16,16,16,15,14,16,15,15,16,16,16,17,17,17,17,17,16,15,14,14,14,14,15,15,13,14,15
,Mexico,23.6345,-102.5528,8,7,0,-2,-2,0,3,0,4,6,0,1,6,5,5,7,8,8,8,8,5,7,6,3,7,8,4,3,1,4,0,2,5,7,6,8,4,0,2,5,9,7,9,0,2,5,6,9,10,9,7,9,4,8,7,8,2,0,1,3,7,6,8,9,6,6,6,9,9,11,11,11,10,9,10,11,10,9,8,10,13,10,10,11,12,11,12,10,10,11,11,13,10,8,8,9,8,9,9,9,10,11,10,2,5,5,9,11,11,8,8,10,10,6,8,13,12,10,10,12,10,11,12,12,13,12,10,12,11,10,11,8,7,8,7,7,8,12,12,12,11,10,11,9,9,11,15,13,11,10,9,11,13,13,12,13,13,13,14,14,14,14,13,9,9,9,11,12,14,14,14,13,14,14,14,14,14,15,14,14,15,14,14,11,12,12,13,14,14,14,13,13,13,13,13,12,13,13,13,13,14,14,14,14,13,14,14,15,14,14,14,13,12,13,13,13,13,14,12,13,12,12,12,12
,Moldova,47.4116,28.3699,-5,-2,-6,-1,-2,-7,-8,-7,-4,-2,0,-4,-3,-4,0,-4,-4,-5,-6,-2,0,0,-4,-5,-4,-3,-1,0,-2,-2,4,5,4,0,4,-3,-2,-7,-8,-3,1,0,0,-3,0,-3,1,0,0,1,0,0,0,7,0,3,4,-2,0,2,4,5,5,7,4,6,7,7,7,3,4,7,3,-1,-4,0,0,0,7,7,2,0,-3,-2,0,2,7,3,5,-1,-5,-3,0,2,1,0,0,2,5,7,2,2,6,0,4,7,8,5,4,0,1,3,5,10,7,2,4,7,9,10,10,10,10,10,7,5,5,6,7,9,17,2,10,9,9,8,8,9,13,9,4,5,6,10,6,9,8,10,11,8,9,5,5,7,12,15,15,15,15,17,17,18,17,18,16,15,16,15,15,16,16,16,15,16,17,15,14,16,18,18,16,16,18,19,19,18,18,12,10,15,17,17,12,11,10,13,13,14,17,17,14,15,15,15,17,17,17,16,17,20,19,14,12,11,15,12,16,19,19,17,16,16,17,11
,Monaco,43.7333,7.4167,9,8,9,10,9,8,8,8,7,9,9,7,7,8,8,8,8,7,8,8,10,10,10,9,9,9,8,10,10,9,10,10,9,11,8,8,6,8,8,9,15,11,9,11,10,9,9,11,10,10,9,10,8,9,8,11,7,9,9,10,9,8,8,8,7,8,8,9,8,9,10,10,11,11,10,11,11,13,12,10,11,10,5,5,5,8,11,11,11,10,7,7,8,10,11,12,13,13,14,14,14,13,14,12,13,11,11,13,14,14,13,14,14,14,13,13,13,13,13,13,16,14,15,13,15,16,16,15,16,13,14,15,15,15,15,15,16,17,17,18,18,18,18,19,19,18,17,17,15,16,17,18,17,16,15,16,17,17,16,15,15,16,18,16,18,18,18,17,18,18,19,22,22,22,22,21,21,21,21,22,20,20,20,20,22,22,23,22,21,21,20,22,22,21,20,20,20,21,21,21,22,22,22,22,22,22,22,23,22,23,24,24,24,23,18,22,23,24,25,26,25,24,23,23
,Mongolia,46.8625,103.8467,-12,-13,-11,-13,-15,-18,-20,-20,-20,-18,-22,-20,-19,-18,-17,-16,-17,-15,-16,-16,-17,-19,-17,-14,-12,-13,-17,-16,-15,-21,-23,-23,-18,-19,-17,-16,-16,-12,-9,-6,-6,-10,-19,-23,-19,-16,-14,-16,-14,-14,-17,-14,-9,-11,-13,-12,-16,-13,-12,-15,-19,-23,-16,-9,-14,-8,-14,-17,-15,-9,-19,-13,-9,-7,-4,-3,-8,-3,-8,-7,-5,-2,-3,-13,-16,-13,-9,-7,-7,-10,-9,-5,-3,-2,-2,-7,-4,-2,-3,-3,-1,2,-1,-6,-6,0,2,-5,-9,-11,-10,-6,1,2,3,7,7,5,9,10,6,0,3,9,9,-1,0,-2,-4,2,3,6,5,7,-5,-2,2,6,3,3,3,0,2,3,3,5,4,-1,-1,0,4,9,5,6,7,10,8,2,2,4,5,2,3,6,9,14,9,9,11,10,9,6,7,6,6,8,13,13,10,10,11,10,9,10,10,9,12,16,10,8,7,10,11,13,13,10,5,7,7,9,10,16,15,13,13,11,11,9,13,10,10,8,8,8,7,11,14,11,7,7,6,8,11,8
,Montenegro,42.708678000000006,19.37439,-4,-2,0,0,-4,-4,-3,-2,-1,0,0,1,0,0,1,0,0,2,-1,-2,0,1,0,2,5,4,3,6,0,-1,1,4,4,6,0,-4,-4,-3,-3,-1,6,4,0,2,2,-1,0,2,2,2,-1,0,0,1,3,8,2,-2,-5,-1,6,8,4,0,3,5,2,0,1,0,5,6,5,3,0,0,3,1,3,3,4,-2,-4,-4,1,4,3,2,3,2,-2,-4,-1,6,6,5,3,0,1,3,5,5,5,0,0,5,7,10,10,8,6,3,4,5,6,8,7,10,9,9,9,7,6,5,10,5,4,7,6,7,11,9,13,15,12,14,17,17,15,12,8,9,11,8,8,8,9,9,6,8,8,8,8,9,12,12,12,11,11,11,9,8,11,12,11,12,13,13,12,11,12,13,15,16,14,15,16,16,16,16,18,17,18,18,17,17,16,11,13,15,17,18,13,10,13,13,14,16,12,12,14,14,17,17,17,16,16,15,17,20,22,19,18,17,18,17,16,15,17,19,17,17,18,16
,Morocco,31.7917,-7.0926,6,6,6,5,5,3,3,3,3,3,2,2,3,2,3,4,5,6,5,1,2,3,3,4,3,3,4,5,7,7,7,8,9,11,10,10,7,6,6,8,8,9,8,8,8,9,10,9,8,10,8,9,10,10,8,6,8,10,11,8,8,8,10,12,9,5,7,8,8,11,12,12,9,11,9,5,3,5,9,8,4,4,7,6,6,8,8,6,5,7,7,6,5,13,9,11,12,14,15,11,10,10,10,7,7,10,10,11,7,9,5,8,10,10,9,8,10,11,10,12,15,17,18,13,13,14,11,11,11,10,11,11,7,9,10,9,11,16,17,16,17,19,19,19,20,20,20,18,18,15,14,13,15,13,14,17,16,14,13,12,12,10,10,14,14,16,16,14,13,15,16,18,17,17,15,15,15,16,18,19,21,22,20,18,23,25,26,26,19,18,20,24,23,19,20,23,23,21,21,21,18,19,22,20,19,19,20,22,19,22,22,23,24,22,18,20,19,17,20,23,22,18,15,17
,Mozambique,-18.665695,35.529562,23,23,24,23,22,22,24,24,24,23,23,23,22,23,22,22,22,23,23,22,20,20,21,21,19,21,21,22,21,21,20,21,22,22,22,22,22,22,22,22,22,22,21,21,22,23,21,20,21,22,22,22,22,24,22,19,19,19,22,22,19,18,20,19,20,22,21,21,22,21,22,22,20,20,22,23,21,19,18,19,17,19,20,20,20,22,23,21,18,18,18,19,20,19,17,19,21,22,23,22,18,17,18,22,22,22,22,21,20,19,19,18,18,19,18,19,17,17,17,18,18,17,16,17,16,17,18,17,17,16,14,14,15,18,14,15,15,15,15,15,16,15,14,14,16,20,21,16,18,17,16,15,17,15,14,15,16,15,17,17,16,17,19,18,14,15,14,16,18,15,13,13,14,16,16,14,16,17,18,16,15,15,12,14,13,13,13,14,18,16,18,20,14,12,12,15,15,15,17,15,13,13,15,14,16,15,12,16,13,13,13,16,14,15,14,14,16,14,16,11,11,11,12,14
,Namibia,-22.9576,18.4904,19,20,21,20,19,17,19,17,18,20,19,19,19,20,21,21,17,18,17,17,18,19,20,18,17,17,17,16,19,21,21,21,21,20,18,17,20,19,16,19,19,18,18,19,20,20,19,18,18,18,18,19,17,15,16,16,16,17,17,17,15,13,15,15,14,14,13,13,15,17,19,17,15,16,19,17,17,16,16,16,15,15,16,15,16,15,18,17,16,16,12,17,13,14,16,16,11,10,14,15,13,16,17,10,9,10,14,15,16,14,14,12,13,13,13,16,13,9,8,9,10,9,8,10,9,8,8,8,9,10,11,11,7,8,7,8,7,5,5,5,5,5,4,5,2,0,3,4,4,6,6,5,5,7,6,5,6,4,6,8,1,-2,-3,-1,0,0,0,4,1,1,1,3,2,2,3,2,0,0,0,1,3,4,3,2,3,3,2,2,6,6,2,0,2,0,-2,-1,0,0,1,1,1,2,2,3,2,2,3,2,4,3,4,5,4,3,4,4,2,0,8,4,1,6,5,4
,Nepal,28.1667,84.25,10,9,8,6,7,7,10,10,8,8,9,9,10,10,12,11,10,7,7,9,9,9,9,9,9,8,9,10,8,7,9,7,8,9,8,7,7,8,7,7,8,9,10,11,11,11,13,11,11,12,12,10,11,10,12,11,9,11,11,11,11,12,13,12,12,11,9,11,12,12,12,14,13,11,10,11,12,12,12,11,12,12,12,14,14,15,17,14,13,14,15,14,13,15,15,15,15,16,14,14,15,15,18,17,16,17,17,16,15,15,13,15,15,16,15,15,15,15,16,17,17,18,19,18,16,16,14,16,17,17,17,18,20,19,18,19,19,17,17,17,19,18,18,17,18,18,18,16,16,18,17,16,18,19,19,19,18,17,20,19,19,18,19,19,18,21,21,21,21,20,18,19,20,20,20,20,20,20,20,20,22,22,22,21,20,20,20,19,22,21,21,20,21,21,20,22,21,22,19,18,18,18,19,19,20,20,21,21,20,19,21,20,20,20,20,21,20,19,19,20,20,20,21,20
Aruba,Netherlands,12.5211,-69.9683,25,24,25,25,25,24,24,25,25,25,25,25,24,24,24,25,25,24,25,24,24,24,23,23,24,24,24,24,24,24,25,25,25,24,24,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,23,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,26,25,25,25,25,25,25,25,25,25,26,26,25,25,25,25,25,25,25,26,25,26,25,26,25,26,26,26,26,25,25,26,25,25,25,25,25,25,26,26,25,26,26,26,26,26,25,25,25,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,26,27,27,27,26,26,26,26,26,26,26
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,25,25,25,25,24,24,24,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,25,25,25,24,24,24,24,25,25,25,24,24,24,24,24,25,25,25,24,24,25,25,24,24,24,24,24,24,24,24,24,25,24,24,25,25,24,24,24,24,25,25,24,24,25,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,26,26,26,25,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,26,26,25,25,25,25,25,25,26,26,25,26,26,26,26,26,25,26,26,26,25,26,25,25,26,26,26,26,25,25,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,25,25,25,26,25,25,26,26,26,27,26,26,26,26,26,25,26,26,26,26,27,27,27,27,27,27,26,26,26,26,26,26,26
Curacao,Netherlands,12.1696,-68.99,25,25,25,25,24,24,24,25,25,25,25,25,24,24,24,25,24,25,25,25,25,24,24,23,23,24,24,24,24,24,25,25,25,25,24,24,25,25,24,24,24,25,25,25,25,24,24,25,25,25,25,24,24,23,24,25,25,24,24,24,24,25,24,25,25,25,24,24,24,25,24,24,24,24,24,24,24,24,25,25,24,24,24,25,25,24,24,24,25,25,24,24,25,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,25,26,26,26,25,25,25,25,25,25,25,25,26,26,25,26,25,26,25,25,26,26,26,26,25,25,25,26,26,26,26,25,25,26,26,26,25,25,25,26,26,26,25,26,26,26,26,26,25,25,25,26,26,25,26,26,26,26,26,26,26,26,26,25,26,26,26,26,27,27,27,27,27,26,26,26,27,26,26,26,26
Sint Maarten,Netherlands,18.0425,-63.0548,24,24,24,24,24,24,24,24,24,25,24,24,24,23,24,23,23,24,23,23,23,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,23,23,24,24,23,24,23,23,23,23,24,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,22,22,23,24,23,23,22,23,23,23,23,23,23,24,24,23,23,23,23,23,23,24,24,24,24,24,25,25,25,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,24,24,25,25,24,24,25,25,25,24,25,24,25,25,25,25,25,25,25,25,25,26,25,25,25,26,25,25,25,25,25,25,25,25,25,26,26,25,25,26,26,26,26,27,26,26,26,26,26,26,25,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,25,26,26,26,26,26,26,27,26,26,26,26,26,26,26,25,26,26,26,26,26,26
,Netherlands,52.1326,5.2913,0,4,3,4,5,3,7,7,6,2,3,3,7,9,3,6,2,2,0,0,1,3,0,-1,0,5,4,3,4,7,10,5,7,4,0,2,0,2,5,5,2,3,1,3,6,11,4,3,3,3,1,6,6,2,3,1,0,0,3,4,2,0,1,2,3,0,6,4,5,7,5,4,1,5,4,2,5,6,5,0,0,-1,-1,-2,0,1,3,3,-2,-1,-3,0,4,0,3,7,5,8,7,4,4,6,5,1,4,4,5,7,6,8,9,7,7,6,2,4,7,8,8,7,8,6,7,3,3,4,7,9,10,5,2,3,2,1,3,4,7,9,9,10,16,12,10,11,7,10,8,5,9,11,12,12,12,12,7,6,9,9,8,6,12,13,14,15,14,15,13,14,12,11,11,12,10,15,17,19,18,14,12,14,15,14,12,14,16,13,9,12,14,14,9,9,9,14,9,13,13,13,13,13,9,9,10,15,13,15,13,14,11,10,14,19,14,10,11,13,14,17,19,21,19,20,20,20
,New Zealand,-40.9006,174.886,15,16,12,11,14,12,11,12,14,14,15,16,12,11,12,12,11,14,15,15,15,16,17,16,17,18,17,18,18,17,17,17,18,18,15,15,14,15,10,14,15,13,16,14,14,17,18,18,17,15,17,18,13,11,13,15,16,17,17,13,15,17,18,11,11,12,14,16,16,14,11,11,13,13,15,12,10,14,15,13,15,15,8,11,14,13,11,11,12,13,12,11,11,12,11,11,13,14,12,10,12,13,15,8,10,14,14,14,13,13,11,13,13,13,13,13,13,11,13,14,13,15,14,11,9,11,13,12,11,12,11,11,12,12,11,10,10,10,7,8,12,11,10,13,11,10,8,9,10,10,11,12,13,12,10,9,8,10,11,9,12,12,8,6,9,12,12,12,11,12,11,9,10,10,10,11,11,13,11,8,7,7,8,9,10,11,10,9,7,9,9,11,10,7,7,7,9,10,11,10,12,10,9,9,8,8,7,8,10,8,10,9,10,9,10,11,9,11,10,7,11,11,10,7
,Nicaragua,12.865416,-85.207229,19,18,18,18,19,19,19,20,21,21,20,20,20,20,19,20,20,20,20,19,18,18,17,19,17,15,16,18,19,19,16,18,19,19,20,20,18,17,18,18,20,20,18,19,19,20,19,19,20,20,20,19,18,19,15,18,17,19,19,20,19,20,18,19,18,19,19,19,20,20,19,18,18,19,20,19,18,20,19,19,19,19,19,20,20,20,20,20,21,20,19,19,18,19,19,19,21,22,21,22,21,21,21,22,21,19,21,20,21,19,20,21,21,21,23,22,21,22,21,19,20,22,22,20,22,22,23,23,23,23,23,23,23,22,23,23,23,24,23,23,22,22,22,23,24,24,23,23,22,22,21,22,22,22,22,22,22,22,23,22,23,22,21,21,21,22,21,22,23,20,22,22,22,22,22,22,22,22,21,22,22,22,21,21,22,22,22,21,22,22,21,21,21,22,22,21,21,21,22,21,21,22,21,21,21,20,21,22,22,21,22,22,22,23,21,22,21,21,22,22,22,22,22,21
,Niger,17.607789,8.081666,3,4,4,5,9,9,12,12,13,14,15,14,12,9,8,9,8,8,9,10,11,12,11,12,11,10,12,13,12,11,11,9,9,10,9,10,10,9,12,13,11,11,11,11,10,12,12,10,10,10,11,12,14,11,9,12,12,14,14,14,16,15,14,17,16,15,17,16,16,18,14,11,13,14,16,17,18,20,20,23,21,23,23,23,19,17,19,21,22,23,23,22,22,23,24,23,23,22,24,24,23,22,21,23,22,21,22,23,22,22,25,24,24,26,25,24,24,24,25,25,28,28,28,25,21,22,23,22,24,23,24,24,25,24,25,25,25,24,25,26,24,26,26,27,28,27,26,26,28,28,28,27,27,27,28,25,26,25,27,26,26,26,26,25,26,27,28,24,26,28,26,26,26,26,27,27,27,26,26,22,26,25,26,26,22,23,25,27,25,25,25,24,26,24,22,24,23,23,23,23,23,24,24,24,25,25,25,24,24,27,24,26,24,23,21,23,24,23,23,22,23,21,21,24
,Nigeria,9.082,8.6753,14,13,13,15,16,17,18,18,17,18,18,19,19,20,18,16,17,16,16,18,18,17,17,16,14,15,16,17,16,16,15,14,15,16,16,17,18,18,19,18,18,15,15,16,17,18,18,18,20,18,20,21,20,19,17,17,19,21,22,21,21,21,21,21,21,22,20,22,21,23,23,19,18,17,20,20,21,21,21,22,22,23,22,22,21,22,23,23,24,24,23,23,23,24,23,24,24,23,22,23,22,22,22,23,23,23,23,23,22,23,24,23,23,24,22,21,23,23,23,22,23,23,22,22,23,23,23,23,21,22,22,23,22,23,23,23,23,22,21,22,22,22,22,22,21,23,23,22,23,22,22,23,22,22,22,22,22,22,21,21,21,20,21,22,22,22,21,21,21,20,21,21,21,21,22,21,21,20,20,20,21,21,21,20,20,20,20,20,21,20,20,19,20,19,20,20,19,19,20,19,19,19,20,20,20,19,20,20,20,20,19,20,20,20,19,19,19,19,19,19,19,19,18,20
